ticker,fiscal_date,excluded_year,excluded_year_reason,shares_outstanding,shares_normalized,market_cap,net_income,total_equity,total_debt,free_cash_flow,operating_income,roe,roic,de_ratio,fcf_yield,pe_ratio,roe_avg_3y,roe_std_3y,roic_avg_3y,roic_std_3y,buffett_score,buffett_score_no_valuation,criteria_total
IFF,2022-12-31,False,,255000000.0,False,26734200000.0,-1864000000.0,17744000000.0,11728000000.0,-109000000.0,1053000000.0,-10.504959422903516,,0.6609558160504959,-0.40771745554383526,,-1.1579250224662307,8.388643054704536,2.92954113151684,2.057370536807462,25,25,4
IFF,2023-12-31,False,,255000000.0,False,20647350000.0,-2563000000.0,14642000000.0,10798000000.0,936000000.0,578000000.0,-17.504439284250786,,0.7374675590766289,4.533269402610989,,-8.89824175169209,9.511882426833328,1.474760473526876,,50,50,4
IFF,2024-12-31,False,,256000000.0,False,21493760000.0,247000000.0,13911000000.0,9593000000.0,602000000.0,848000000.0,1.7755732873265762,3.205577131215382,0.6895981597297103,2.8008128870890903,87.01927125506073,-8.744608473275909,9.759807774205207,3.205577131215382,,20,25,5
IFF,2025-12-31,False,,256000000.0,False,17390080000.0,-359000000.0,14186000000.0,6619000000.0,254000000.0,842000000.0,-2.5306640349640492,,0.46658677569434653,1.4606028264389812,,-6.08651001062942,10.11991855906148,3.205577131215382,,25,25,4
INFY,2021-03-31,False,,4242416665.0,False,79757433302.0,2623000000.0,10502000000.0,728000000.0,2973000000.0,3325000000.0,24.976195010474196,21.596854425170147,0.06932012949914303,3.7275522505128675,30.406951316050325,24.976195010474196,,21.596854425170147,,83,100,6
INFY,2022-03-31,False,,4209546724.0,False,105112381698.28,2968000000.0,9994000000.0,722000000.0,3055000000.0,3755000000.0,29.697818691214728,25.7685496452051,0.07224334600760456,2.906413070126438,35.41522294416442,27.33700685084446,3.338692122862616,23.682702035187624,2.949833979130221,67,80,6
INFY,2023-03-31,False,,4180897857.0,False,71660589268.98,2983000000.0,9224000000.0,1010000000.0,2534000000.0,3860000000.0,32.339549002601906,27.27540403053399,0.10949696444058976,3.536113819115499,24.022993385511228,29.004520901430276,3.7303139106964944,24.880269366969745,2.941642873407796,100,100,6
INFY,2024-03-31,False,,4138568090.0,False,74204525853.7,3169000000.0,10605000000.0,1002000000.0,2882000000.0,3849000000.0,29.882131070249883,24.180230910215688,0.09448373408769449,3.883860137698457,23.41575445052067,30.639832921355506,1.4748792597708176,25.741394861984926,1.5477652269882656,100,100,6
INFY,2025-03-31,False,,4155263158.0,False,75501131580.86,3162000000.0,11255000000.0,962000000.0,4088000000.0,4077000000.0,28.09418036428254,23.728532160145267,0.08547312305641937,5.414488385014263,23.8776507213346,30.10528681237811,2.1314637183728946,25.06138903363165,1.9306487886420862,100,100,6
INFY,2026-03-31,False,,4155263158.0,False,,3316000000.0,9840000000.0,967000000.0,3733000000.0,4089000000.0,33.699186991869915,27.844235199432433,0.09827235772357723,,,30.558499475467446,2.8630631303740075,25.250999423264464,2.2571357476460996,100,100,4
INTC,2020-12-31,False,,4199000000.0,False,204701250000.0,20899000000.0,81038000000.0,36401000000.0,21411000000.0,23876000000.0,25.789135960907227,16.942669283368687,0.4491843332757472,10.459633246010954,9.794786831905833,25.789135960907227,,16.942669283368687,,100,100,6
INTC,2021-12-31,False,,4059000000.0,False,210012660000.0,19868000000.0,95391000000.0,38110000000.0,9127000000.0,22082000000.0,20.82796070908157,15.142175228496177,0.39951358094579154,4.345928478787898,10.570397624320515,23.3085483349944,3.5080806632208,16.042422255932433,1.273141555686416,83,80,6
INTC,2022-12-31,False,,4108000000.0,False,108574440000.0,8017000000.0,103286000000.0,42007000000.0,-9617000000.0,2336000000.0,7.761942567240478,1.6593225452459952,0.4067056522665221,-8.857517478330996,13.543026069602096,18.12634641240976,9.312301824422986,11.24805568570362,8.352741893509613,50,40,6
INTC,2023-12-31,False,,4190000000.0,False,210547500000.0,1675000000.0,109965000000.0,49278000000.0,-14279000000.0,31000000.0,1.5232119310689765,0.04279186188367626,0.4481244032192061,-6.78184257709068,125.7,10.037705069130341,9.851530468373971,5.614763211875283,8.290475116867675,17,20,6
INTC,2024-12-31,False,,4280000000.0,False,84829600000.0,-19233000000.0,105032000000.0,50011000000.0,-15656000000.0,-4708000000.0,-18.311562190570495,,0.47615012567598447,-18.455822024387714,,-3.0088025640870133,13.614744915977157,0.8510572035648357,1.1430598082016195,25,25,4
INTC,2025-12-31,False,,4530000000.0,False,168969000000.0,26000000.0,126360000000.0,46585000000.0,-4949000000.0,-23000000.0,0.0205761316872428,-0.00022207750047985224,0.36866888255777147,-2.928939627979097,6498.807692307692,-5.589258042604759,11.043425451887904,0.021284892191598202,0.030415448224083895,20,25,5
IP,2020-12-31,False,,391869919.0,False,18420854999.506344,482000000.0,7868000000.0,12544000000.0,2312000000.0,1359000000.0,6.126080325368582,3.0962030202151785,1.594306049822064,12.550991797405489,38.21754149275175,6.126080325368582,,3.0962030202151785,,33,40,6
IP,2021-12-31,False,,389333333.0,False,18174079984.44,1754000000.0,9082000000.0,5815000000.0,1481000000.0,1466000000.0,19.31292666813477,7.98896500044382,0.6402774719224841,8.148968207843145,10.361505122257697,12.719503496751678,9.324508471434996,5.5425840103295,3.459705174951393,67,60,6
IP,2022-12-31,False,,363285024.0,False,12580560381.12,1504000000.0,8497000000.0,5862000000.0,1243000000.0,1754000000.0,17.700364834647523,14.123223574512123,0.6898905496057433,9.8803229931268,8.364734295957447,14.379790609383626,7.1932530197433415,8.402797198390374,5.525146006420535,67,60,6
IP,2023-12-31,False,,346987952.0,False,12543614464.8,288000000.0,8355000000.0,5905000000.0,692000000.0,766000000.0,3.4470377019748653,4.54201332031164,0.7067624177139438,5.516751187960189,43.55421689166666,13.48677640158572,8.731973075087488,8.884733965089195,4.853009273874871,33,40,6
IP,2024-12-31,False,,348125000.0,False,18676906250.0,557000000.0,8173000000.0,5853000000.0,757000000.0,476000000.0,6.815122965863209,12.974543874301467,0.7161385048329867,4.053133799930061,33.53125,9.320841834161866,7.44971837541236,10.54659358970841,5.231740095048754,50,60,6
IP,2025-12-31,True,AUTO: shares jump +45.3% vs année précédente (seuil 15%),505899281.0,False,20099378434.129997,-3516000000.0,14827000000.0,10317000000.0,-159000000.0,-10000000.0,-23.71349564982802,,0.6958251837863357,-0.7910692388875474,,-4.483778327329982,16.738354782163963,8.758278597306553,5.9626995372889615,25,25,4
IRM,2020-12-31,False,,288183000.0,False,8440880070.0,343096000.0,1136729000.0,10998151000.0,534404000.0,788644000.0,30.1827436442635,5.982682470056761,9.67526208973291,6.331140776414325,24.602094078625225,30.1827436442635,,5.982682470056761,,67,60,6
IRM,2021-12-31,False,,289457000.0,False,15208070780.0,452725000.0,929479000.0,11703010000.0,134526000.0,901321000.0,48.70739414230983,5.135278912611113,12.590935351955235,0.8845697915669484,33.592292848859685,39.44506889328667,13.098905986279316,5.558980691333938,0.5992048018714216,17,20,6
IRM,2022-12-31,False,,290812000.0,False,14496978200.0,562149000.0,731953000.0,13286900000.0,44112000.0,1046282000.0,76.80124270274185,6.642314959989248,18.1526682724164,0.3042841024621255,25.788497711460842,51.89712682977172,23.472364805861247,5.920092114219041,0.7554651391740039,17,20,6
IRM,2023-12-31,False,,291936000.0,False,20429681280.0,187263000.0,389720000.0,14787359000.0,-231530000.0,1110043000.0,48.050651749974335,6.028146363226453,37.943546648876115,-1.1333020658851902,109.09619775396101,57.853096198342,16.412861408256106,5.935246745275605,0.7578008750891212,17,20,6
IRM,2024-12-31,False,,293365000.0,False,30419016850.0,183666000.0,-226503000.0,16369312000.0,-657242000.0,1212916000.0,,5.643311570324379,,-2.1606286726521864,165.62138256400203,62.42594722635809,20.32973782582251,6.10459096451336,0.5038698005833554,0,0,4
IRM,2025-12-31,False,,295403000.0,False,24624794080.0,152254000.0,-644908000.0,19051536000.0,-1007116000.0,1403920000.0,,5.498795892064997,,-4.089845367754645,161.73495658570548,48.050651749974335,,5.723417941871943,0.2736160693409674,25,33,4
IT,2020-12-31,False,,89315000.0,False,14160893250.000002,266745000.0,1090428000.0,2842962000.0,819390000.0,496432000.0,24.462412924099528,10.32272365362284,2.6071982744390274,5.78628752815434,53.087755159421924,24.462412924099528,,10.32272365362284,,67,80,6
IT,2021-12-31,False,,85026000.0,False,28296651949.739998,793560000.0,371058000.0,3250284000.0,1252636000.0,921806000.0,213.8641398379768,20.827456295931032,8.759503905049884,4.426799333804259,35.6578607159383,119.16327638103817,133.92724546924526,15.575089974776937,7.427967685927802,50,60,6
IT,2022-12-31,False,,80178000.0,False,26951033721.780003,807799000.0,227798000.0,3158391000.0,993372000.0,1109185000.0,354.61198078999814,25.759842756497658,13.86487589882264,3.6858400692706046,33.36353934800613,197.6461778506915,165.67121357911176,18.970007568683844,7.884399050013249,50,60,6
IT,2023-12-31,False,,79004000.0,False,35639493649.96,882466000.0,680634000.0,3070195000.0,1052613000.0,1111071000.0,129.65352891568742,22.78768826686062,4.510787001530925,2.9535015573970744,40.38625131161994,232.7098831812208,113.65715023279975,23.124995773096437,2.4834333722525175,17,20,6
IT,2024-12-31,False,,77785000.0,False,37760729027.85,1253715000.0,1359169000.0,2900006000.0,1383185000.0,1157260000.0,92.24128861090858,24.553348509774196,2.1336610826173934,3.66302514705118,30.119069348177216,192.16893277219805,141.9180285169598,24.36695984437749,1.4948180921131087,33,40,6
IT,2025-12-31,False,,75355000.0,False,19184629450.0,729231000.0,319908000.0,3347950000.0,1175223000.0,1175711000.0,227.95022318916688,24.14487132580575,10.465352538854921,6.125857176772315,26.30802784028655,149.94834690525428,70.09378331217208,23.828636034146854,0.9243335940662041,50,60,6
ITW,2020-12-31,False,,316900000.0,False,64067672999.99999,2109000000.0,3182000000.0,8310000000.0,2571000000.0,2882000000.0,66.27906976744185,19.55997302986178,2.6115650534255184,4.01294425037101,30.378223328591748,66.27906976744185,,19.55997302986178,,67,80,6
ITW,2021-12-31,False,,315100000.0,False,77328691000.0,2694000000.0,3626000000.0,7881000000.0,2261000000.0,3477000000.0,74.29674572531717,24.474730824778103,2.173469387755102,2.923882417717377,28.7040426874536,70.28790774637952,5.669353039169981,22.017351927319943,3.475258564674775,50,60,6
ITW,2022-12-31,False,,309600000.0,False,68204880000.0,3034000000.0,3089000000.0,7949000000.0,1936000000.0,3790000000.0,98.21948850760765,27.114839380762056,2.57332470055034,2.838506570204361,22.480184574818722,79.59843466678889,16.617115169257758,23.716514411800645,3.8340801363133523,67,60,6
ITW,2023-12-31,False,,302600000.0,False,79263044000.0,2957000000.0,3013000000.0,8370000000.0,3084000000.0,4040000000.0,98.14138732160637,27.45185243842269,2.77796216395619,3.890842244211565,26.805222861007778,90.21920718484373,13.789311409435763,26.34714088132095,1.6302864825362853,67,80,6
ITW,2024-12-31,False,,296800000.0,False,75633544000.0,3488000000.0,3317000000.0,8078000000.0,2844000000.0,4264000000.0,105.15526077781128,29.516210879862125,2.4353331323485077,3.7602363311178437,21.68392889908257,100.50537886900844,4.027105197678934,28.027634233015625,1.3001114473040465,83,80,6
ITW,2025-12-31,False,,291500000.0,False,73116945000.0,3066000000.0,3226000000.0,9211000000.0,2707000000.0,4216000000.0,95.04029758214507,26.206221565464528,2.8552386856788594,3.702288163161084,23.847666340508805,99.44564856052091,5.182079037116439,27.724761627916447,1.6717855378723594,83,80,6
IVZ,2020-12-31,False,,459500000.0,False,7967730000.0,807500000.0,15020700000.0,9115900000.0,1115300000.0,1251200000.0,5.375914571225042,3.9153883471396798,0.6068891596263822,13.99771327592677,9.867157894736842,5.375914571225042,,3.9153883471396798,,67,60,6
IVZ,2021-12-31,False,,462800000.0,False,10741588000.0,1969400000.0,16678800000.0,9711000000.0,969300000.0,1722300000.0,11.807803918747153,5.140197161213462,0.5822361320958342,9.023805418714625,5.45424393216208,8.591859244986097,4.548032573474403,4.527792754176571,0.8660706180886246,67,60,6
IVZ,2022-12-31,False,,457500000.0,False,8230424999.999999,925500000.0,16842200000.0,8558200000.0,510300000.0,1338900000.0,5.495125339919963,3.909973677877116,0.5081402667109998,6.200165848057665,8.892949756888168,7.559614609964052,3.6795226734302755,4.321853062076753,0.7087119500225108,50,40,6
IVZ,2023-12-31,False,,454800000.0,False,8113632000.0,-168200000.0,15916000000.0,9045000000.0,1136500000.0,-393200000.0,-1.0567981905001256,,0.5682960542849962,14.007290446497944,,5.41537702272233,6.432671816817975,4.525085419545289,0.8698993674420658,40,40,5
IVZ,2024-12-31,False,,457000000.0,False,7988360000.0,752400000.0,15668800000.0,7546400000.0,1120900000.0,832100000.0,4.801899315837844,2.682601708515425,0.481619524149903,14.031666074137872,10.617171717171717,3.080075488419227,3.5993657019838894,3.2962876931962706,0.8678830425739392,67,60,6
IVZ,2025-12-31,False,,452600000.0,False,11975796000.0,-174800000.0,13004900000.0,9784500000.0,1441000000.0,-695700000.0,-1.3441087590062206,,0.7523702604402955,12.032603093773474,,0.8003307887771658,3.468436225197999,2.682601708515425,,40,40,5
JNJ,2020-12-31,False,,2632512000.0,False,410803505497.536,14714000000.0,63278000000.0,35266000000.0,20189000000.0,19733000000.0,23.252947311861945,17.86029823053138,0.557318499320459,4.914515024780161,27.919226960550226,23.252947311861945,,17.86029823053138,,83,100,6
JNJ,2021-12-31,False,,2628965000.0,False,452996959150.0,20878000000.0,74023000000.0,33751000000.0,19758000000.0,20943000000.0,28.204747173175903,18.037069419491036,0.45595287951042246,4.3616186821813905,21.697334953060636,25.728847242518924,3.5014512610137056,17.94868382501121,0.12499610643178095,100,100,6
JNJ,2022-12-31,False,,2613597000.0,False,461691883914.03,17941000000.0,76804000000.0,39642000000.0,17185000000.0,22213000000.0,23.3594604447685,16.1305212405571,0.51614499244831,3.7221793578680185,25.733899108969958,24.939051643268783,2.8286766751277708,17.342629630193173,1.0534310962190008,83,100,6
JNJ,2023-12-31,False,,2533500000.0,False,397100815335.00006,35153000000.0,68774000000.0,29332000000.0,17778000000.0,23409000000.0,51.1137930031698,21.11078867612628,0.4264983860179719,4.4769487529261855,11.296356366028506,34.22600020703807,14.824552607547028,18.42612644539147,2.5128250952860944,83,80,6
JNJ,2024-12-31,False,,2406922000.0,False,345008199480.0,14066000000.0,71490000000.0,36634000000.0,18059000000.0,21249000000.0,19.675479087984332,16.56565985908719,0.512435305637152,5.234368350438834,24.52781170766387,31.382910845307546,17.186439791442226,17.935656591923525,2.758339032540121,67,60,6
JNJ,2025-12-31,False,,2407939000.0,False,498226658490.0,26804000000.0,81544000000.0,47933000000.0,19313000000.0,25596000000.0,32.87059746885117,16.263524666858782,0.5878176199352497,3.876348178263455,18.587772664154603,34.5532898533351,15.78656028725182,17.979991067357417,2.7155554991383153,83,80,6
JPM,2020-12-31,False,,3082400000.0,False,386409664000.0,29131000000.0,279354000000.0,326893000000.0,-79910000000.0,,10.427987428137776,,1.170174760339927,-20.680124604751086,13.26455198928976,10.427987428137776,,,,60,50,5
JPM,2021-12-31,False,,3021500000.0,False,478847319999.99994,48334000000.0,294127000000.0,354599000000.0,78084000000.0,,16.433037429409744,,1.2055982619752692,16.306659082899326,9.907049282078866,13.43051242877376,4.246211577263694,,,80,75,5
